id_registry,year,Forest Formation,Floodable Forest (beta),Wetland,Grassland,"River, Lake and Ocean",Pasture,Forest Plantation,Mining,Savanna Formation,Rocky Outcrop,Other Temporary Crops,Not_Observed,Urban Area,Palm Oil (beta),Mangrove,"Beach, Dune and Sand Spot",Hypersaline Tidal Flat,Sugar cane,Mosaic of Uses,Other non Vegetated Areas,Soybean
1571,2007,826762.9809075693,121.75433438408072,4.38821217417717,0,801.1541279978101,214.10306232448784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2008,826673.1002116946,122.98282253133948,4.181551367044449,0,848.106062931065,256.009995925735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2009,826654.5924257509,122.53101135927136,0.5210006535053253,0,867.2628141320147,259.47339255412226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2010,826667.6471581836,121.65895936774903,0.7149575799703598,0,859.8861767644248,254.47339255412223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2011,826662.2129591955,119.83876005696948,0.01276677846908569,0,935.8903567158686,186.425801703037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2012,826712.2984703417,120.9947730092972,0.07223551534116268,0,945.5766451163054,125.43852046717076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2013,826744.3388605996,119.9947730092972,0,0,934.9154720698698,104.74899818753693,0,0,0,0,0,0.3825405836105346,0,0,0,0,0,0,0,0,0
1571,2014,826677.0952872077,119.4081471352547,0,0,1015.5575777516916,92.31963235517831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2015,826632.7007242679,118.87081752109223,0,0,1108.6945990854128,44.11450357551803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2016,826684.5533689659,119.97270659494096,0.01780511438846588,0,1028.6691162750194,70.884767163574,0,0,0,0,0,0.28288033604621887,0,0,0,0,0,0,0,0,0
1571,2017,826707.6174595213,119.97270659494096,0.01276677846908569,0,1005.6929206387558,71.08479091644404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,2018,826581.7326935468,116.30892429637606,0,0,1135.9359430724708,66.12301746130106,0,0,0,0,4.280066072940826,0,0,0,0,0,0,0,0,0,0
1571,2019,826469.3872732092,113.36515334900469,0.32710662484169006,0,1224.5111325837497,90.53972065451671,0,0,0,0,6.250258028507233,0,0,0,0,0,0,0,0,0,0
1571,2020,826507.0535559789,113.573400340043,0,0,1175.5761676609454,101.92726244140069,0,0,0,0,6.250258028507233,0,0,0,0,0,0,0,0,0,0
1571,2021,826468.3229657196,112.64824586268514,4.184298770269379,0,1186.7930219124737,111.99388661741978,0,0,0,0,20.43822556734085,0,0,0,0,0,0,0,0,0,0
1571,2022,826087.1855554736,109.6642745360732,0,0,1539.167754410129,142.67534151946893,0,0,0,0,25.687718510627747,0,0,0,0,0,0,0,0,0,0
1654,2000,520651.8617126737,4449.145042349877,41.06845151633024,1492.340871339664,558.7229248258893,112.51203301548958,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
1654,2001,520677.92025639233,4449.6352071625315,39.7949251960963,1502.2813073266298,556.5073066278649,81.51203301548958,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1654,2002,520679.98159546545,4444.880799926179,38.99208161234856,1502.3996153939515,563.143921009899,78.25302231311798,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1654,2003,520680.2185189893,4448.257003377485,39.48120105266571,1508.7699903007597,542.2866541063643,91.6376678943634,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1654,2004,520555.9279745292,4447.831473158034,34.787735000252724,1508.3446742948145,555.121510844235,206.6376678943634,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1654,2005,520331.8619456573,4439.4996151936375,55.07059679925442,1496.698871081695,574.1762334079478,413.3437735810876,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1654,2006,519486.0247056415,4442.015871429177,49.98519120551646,1499.8160279858855,574.6982493782064,1258.1109900806186,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1654,2007,519486.5725709211,4443.324390613767,48,1500.6072088535875,585.6110830552145,1247.5357822772205,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1654,2008,519576.79594200343,4444.910653100642,83.81510361097753,1473.42007949017,568.729182931603,1173.9800745841203,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1654,2009,519616.51216175786,4447.49102336477,82.4198917709291,1457.0249169971794,581.1079837172376,1138.0950581129728,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1654,2010,519594.1174869795,4446.709424867588,78.40834961272776,1467.3713201340288,561.400683579873,1174.64377054722,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
1654,2011,519642.5504585286,4444.754289673003,42.47894641198218,1487.9866745527834,553.5984634598947,1136.28220309467,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
1654,2012,519690.2575862179,4445.605116748544,28.428346833214164,1500.639858013019,567.9243115318034,1069.7958163764415,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
1654,2013,519686.25213183014,4446.596288987728,17.02150366641581,1517.2694831062108,564.1810525007397,1063.330575629705,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
1654,2014,519668.8767591286,4445.139313859227,0.07059679925441742,1515.3446742948145,580.4155002288983,1081.8041914101775,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0
1654,2015,519619.9124741655,4438.86311588,3,1516.3446742948145,588.5606726955241,1123.9700986851094,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
1654,2016,519410.5314911716,4442.293426427352,6.53121704980731,1527.3630471695217,572.3971199752207,1330.534733927445,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
1654,2017,519232.4899872509,4436.186946497592,14.4637863188982,1536.2975891586393,586.3158738781142,1484.8968526167882,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
1654,2018,519170.071388604,4440.654458337756,13.50114399753511,1536.3446742948145,582.1758902734521,1549.9034802133538,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
1654,2019,519144.8207669353,4432.940353344487,29.662570357322693,1532.3707879837602,593.4227115486367,1563.4338455514371,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
1654,2020,519226.4656566071,4429.08905837621,32.94104191288352,1524.7715676929802,605.5025659203468,1482.8811452113878,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0
1654,2021,519270.304024921,4431.95365769911,35.01246924715815,1537.625281231478,586.403700122429,1441.351902499795,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
1654,2022,519134.3178109961,4416.053283026677,0,1285.279749499634,640.6014646121123,1811.3987275864347,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
1686,2000,2107864.8967150194,37.34225620532379,0,0,5.65923124179244,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2001,2107881.9316872214,38.33247007632599,0,0,4.634045168757439,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2002,2107889.300594081,38.3386722483483,0,0,2.2589361369609833,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2003,2107851.023514315,38.3386722483483,0,0,0.5360159029951319,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2004,2107827.559530218,38.3386722483483,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2005,2107765.559179988,38.3386722483483,0,0,0,337.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2006,2107718.559179988,38.3386722483483,0,0,0,384.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2007,2107674.559179988,38.3386722483483,0,0,0,428.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2008,2107618.559179988,38.3386722483483,0,0,0,484.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2009,2107471.559179988,38.3386722483483,0,0,0,631.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2010,2107290.559179988,38.3386722483483,0,0,0,812.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2011,2107189.688380864,39.20947137258918,0,0,0,912.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2012,2107162.688380864,39.20947137258918,0,0,0,939.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2013,2107156.6252282527,38.272623983844824,0,0,0,946.0003502298496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2014,2107118.062809494,37.272623983844824,0,0,0,985.5627689887187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2015,2107062.8142326144,37.272623983844824,0,0,0,1040.81134586822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2016,2106821.5155796674,37.272623983844824,0,0,0,1282.109998815169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2017,2106406.4489382175,36.272623983844824,0,0,0,1698.1766402650974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2018,2106225.694329944,36.272623983844824,0,0,0,1878.9312485386035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2019,2105952.1720860912,38.9978000202027,0,0,0,2149.7283163547863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2020,2105332.6344957855,38.9978000202027,0,0,0,2769.265906660784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2021,2104413.8220276143,38.9978000202027,0,0,0,3688.078374831869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,2022,2103616.863759088,35.049204589966394,0,0,1.08009235560894,4487.905146432972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,2000,7750581.034258819,718938.2780339579,709428.6445775363,45784.74322254627,79560.80724941177,403000.07691496,450970.5555368662,207,2339.559052686207,0,0,0,3931.1215635687113,0,0,0,0,0,0,0,0
1811,2001,7731078.995610238,712893.2347916986,733834.3128827789,46603.98444840543,60216.00859364858,411498.2569766472,461971.5555368662,399,2313.559052686207,0,0,0,3932.912517383694,0,0,0,0,0,0,0,0
1811,2002,7686884.427235119,705240.7154136756,730298.7246973492,43863.46231095968,74156.99822180775,428029.8235299901,489511.5124023855,434,2359.559052686207,0,5,0,3957.597546379547,0,0,0,0,0,0,0,0
1811,2003,7706441.748444197,716190.0694948769,706814.4286143691,45384.00191593354,86479.14917486806,398204.8376140198,498139.8513467908,522,2336.559052686207,0,284,0,3945.1747526112017,0,0,0,0,0,0,0,0
1811,2004,7690954.105263013,710337.0648874878,733981.6258130554,60307.068365459774,44860.25412280577,407053.51907293673,509359.8513467908,609,2327.559052686207,0,1011.0432427339256,0,3940.729243382811,0,0,0,0,0,0,0,0
1811,2005,7720798.407102991,724338.4256159991,707249.5340737285,71824.70930556403,44079.119575953824,374946.8675147745,513236.9097982645,544,2405.559052686207,0,1355.025024080649,0,3963.2633463102393,0,0,0,0,0,0,0,0
1811,2006,7776979.759054296,755790.3414659282,676842.9311800495,60619.49404729796,59707.45118498315,306084.7359020174,521086.99661150575,640,2391.559052686207,0,645,0,3953.551911588293,0,0,0,0,0,0,0,0
1811,2007,7773545.230886348,777543.4590861801,662068.2281878772,40320.48395128511,81498.98494278097,295183.4271008705,527577.9966115057,600,2352.559052686207,0,86,0,3965.45059081912,0,0,0,0,0,0,0,0
1811,2008,7747445.671973423,785527.3281739055,649766.0357361373,38523.105015347515,89133.8405998451,307605.33287439344,536703.9966115057,652,2329.559052686207,0,3119,0,3935.950373108965,0,0,0,0,0,0,0,0
1811,2009,7703085.036113924,779685.6135990885,685079.6060939751,41554.30394576796,55856.943407183746,346034.58288293227,542096.8554190546,561,2363.559052686207,0,4474,0,3950.319895740133,0,0,0,0,0,0,0,0
1811,2010,7676849.064038759,756147.5496426435,702470.6955144097,52969.3337147919,46881.36810706138,369844.94165229925,549983.8554190546,702,2390.559052686207,0,2523.6998415626585,0,3978.7534270840697,0,0,0,0,0,0,0,0
1811,2011,7659420.554405287,751621.8574340687,707991.9568691206,50660.53377585658,46819.7987091126,385495.4115447782,554032.8498675972,696,2344.559052686207,0,1672.6399390734732,0,3985.658812772017,0,0,0,0,0,0,0,0
1811,2012,7688665.294364248,760403.098451208,699967.3698280156,51053.32535803793,48143.77033976098,349806.45901853516,557963.8498675972,711,2389.559052686207,0,1654.940097510815,0,3983.154032751918,0,0,0,0,0,0,0,0
1811,2013,7712296.4019396845,781246.2267789704,655792.224184415,62242.4032696398,57219.77866772705,315778.829357309,570014.4449986054,737,2478.559052686207,0,2958.267492838204,0,3977.684668477159,0,0,0,0,0,0,0,0
1811,2014,7705783.420913099,780160.3653007359,676296.3462999199,63454.84303017808,34576.90538571705,298702.7708709075,596048.4449986054,722,2484.559052686207,0,2533.6283432617784,0,3978.5362152415328,0,0,0,0,0,0,0,0
1811,2015,7666153.221044214,757619.6666103012,708792.1476133717,61878.89587249346,22015.669111765583,339356.6266221597,600234.9884052111,740,2380.559052686207,0,1584.2699810341,0,3985.776097114664,0,0,0,0,0,0,0,0
1811,2016,7646854.258984228,760059.3924896712,710601.1319148948,61081.62575966083,19348.79756718309,353164.0683791318,605250.4449986054,800,2414.559052686207,0,1187.9593169689178,0,3979.581947322469,0,0,0,0,0,0,0,0
1811,2017,7657953.277446747,776217.2127950903,706106.2123728514,50823.80802692166,19567.003929866773,332800.62561838666,613266.4387311174,806,2432.559052686207,0,786.9593169689178,0,3981.7231197166257,0,0,0,0,0,0,0,0
1811,2018,7668063.826939961,775265.8089858153,707380.912033551,51356.167022303984,15237.661776999355,322413.220197004,616640.9821377231,845,2419.559052686207,0,1132,0,3986.682264308911,0,0,0,0,0,0,0,0
1811,2019,7659869.73213378,757372.3016217572,709551.2823482507,61787.34457118318,15263.520689598832,317686.21342158655,634652.9884052111,856,2446.559052686207,0,1269,0,3986.878166298848,0,0,0,0,0,0,0,0
1811,2020,7663043.018230881,727162.7270372222,749371.8228683721,55385.823765752,15828.018347366651,310973.7586235747,634752.9884052111,852,2509.559052686207,0,878,0,3984.1040792870335,0,0,0,0,0,0,0,0
1811,2021,7664862.24897325,778352.8165863797,705609.0688126,51998.21975079514,17951.203770932538,303399.3814823255,634514.3895165492,852,2447.559052686207,0,814.9400975108147,0,3939.9923673230223,0,0,0,0,0,0,0,0
1811,2022,7662154.707533796,823429.6277834948,596738.3882508643,36309.48692176939,58851.25820773347,344654.6067415719,635090.9723766877,851,1906.462163021788,0,774.1590553820133,0,3981.1513760311063,0,0,0,0,0,0,0,0
1953,2000,594337.3810274182,0,0,0,59.00903099306743,2647.2267482777197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2001,594716.7840417405,0,0,0,60.67936913945596,2266.1533958091013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2002,594473.0792844674,0,10,0,62.71306081392686,2497.824461407714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2003,594529.4534490957,0,10,0,57.79839780458133,2446.3649597887447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2004,594784.0948343249,0,0,0,49.71225639709155,2209.8097159669956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2005,594767.8648963699,0,0,0,44.944888777070446,2230.807021542049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2006,594348.2924573905,0,0,0,50.50809121780912,2644.5657578859773,0.2505001947283745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2007,593748.9019639379,0,0,0,49.14989931040327,3245.3137526283645,0.25119081226876006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2008,592102.9700043672,0,0,0,46.749571769499184,4890.086970740219,3.40404743416002,0,0,0,0.4062123779149261,0,0,0,0,0,0,0,0,0,0
1953,2009,592402.9844725917,0,0,0,46.852699487470986,4586.416712069888,6.940375529607991,0,0,0,0.4225470103265252,0,0,0,0,0,0,0,0,0,0
1953,2010,594259.7207038084,0,0,0,50.17699495609939,2718.3604225534873,13.949420961522264,0,0,0,1.3460649955959525,0,0,0,0,0,0,0,0,0,0.06319941394031048
1953,2011,594014.2300475086,0,5,0,47.46583978080979,2960.3002395045814,15.404705849068703,0,0,0,1.1527746319770813,0,0,0,0,0,0,0,0,0,0.06319941394031048
1953,2012,593772.8801401623,0,0,0,49.58963117463371,3204.8779459634297,16.222224607132375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04686478152871132
1953,2013,593680.3577428075,0,0,0,45.95452963275691,3251.2270370159004,65.24605481274102,0,0,0,0.8314424201380461,0,0,0,0,0,0,0,0,0,0
1953,2014,593804.2699348372,0,0,0,38.54552884859821,3126.911341344572,65.24605481274102,0,0,0,8.441006809473038,0,0,0,0,0,0,0,0,0,0.202940036309883
1953,2015,593440.243590407,0,0,0,33.91629147617003,3457.5550168348145,74.45551202067782,0,0,0,36.49673822262412,0,0,0,0,0,0,0,0,0,0.9496577277313918
1953,2016,592633.9261480871,0,0.4576329886913299,0,34.06162443844458,4220.689423956104,80.10744627140139,0,0,0,29.186728787841275,0,0,0,0,0,0,0,0,0,45.18780215942297
1953,2017,591789.413202746,0,0,0,36.71588550967952,5058.3326261589755,66.66827725850726,0,8,0,38.37178509181831,0,0,0,0,0,0,0,0,0,46.11502992404621
1953,2018,592386.7455254934,0,0,0,40.70526710240027,4457.782208364654,49.65790703182029,0,22,0,56.85859696513944,0,0,0,0,0,0,0,0,0,29.86730173160231
1953,2019,593302.4830077871,0,21.23011174798012,0,34.70526710240027,3516.8323952256255,39.333475674027795,0,44,0,58.89117812219047,0,0,0,0,0,0,0,0,0,26.14137102966106
1953,2020,593878.5523314984,0,0,0,39.03515258518836,2957.157549193681,39.4371331120401,0,44,0,58.88500144232967,0,0,0,0,0,0,0,0,0,26.549638857365608
1953,2021,593745.7777282067,0,0.12533345818519592,0,28.12229439796737,3112.6638071964476,51.37839826942036,0,20,0,6.731562250963179,0,0,0,0,0,0,0,0,0,78.8176829092763
1953,2022,593015.5836573271,0,0.4134655185043812,0,16.796584302967844,3847.3349075598194,51.70034188440877,0,20,0,10.6444230050256,0,0,0,0,0,0,0,0,0,81.14342709114771
2252,2000,1826083.527067389,17703.566315504908,2302,18,3.6017648898414336,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2001,1826095.5446087064,17494.38730189502,2486.179013609886,18,3.5842235725722276,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2002,1826135.7544157112,17545.566315504908,2549,6,4.374416567778098,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2003,1826134.9186457172,17664.198458972573,2412,25,2.3724763006321155,684.2055667936802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2004,1826111.0789815856,17633.198458972573,2399,25,2.3724763006321155,752.0452309250832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2005,1826106.2925909143,17656.360748711228,2361,7,3.9912020381743782,788.0506061203778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2006,1826095.4477586611,17786.198458972573,2248,0,1.9983240299188765,791.0506061203778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2007,1826071.4561952725,17782.404025766253,2239,0,1.9977319151512347,827.8371948301792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2008,1826050.7317403364,17711.404025766253,2274,0,1.7364887198782526,884.822892961558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2009,1826026.6002493897,17377.301028753816,2487.1029970124364,42,1.7076437980285846,987.983228830155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2010,1826011.3101612723,17372.404025766253,2505,49,1.9977319151512347,982.983228830155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2011,1826014.8453929713,17588.404025766253,2384,39,1.445729046536144,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2012,1826008.0380445183,17659.404025766253,2367.598356128015,5,1.3837799052125774,881.2709414660931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2013,1825847.6963468555,17679.404025766253,2241.598356128015,31,1.3837799052125774,1121.6126391291618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2014,1825806.069701421,17590.404025766253,2259,40,1.3837799052125774,1225.8376406915486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2015,1825808.1268748613,17672.11970976293,2231,35,0.3842609146959148,1176.064302245155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2016,1823930.8751560184,17717.11970976293,2158,85,0.31851509292027913,3031.3817669097334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2017,1823798.770264465,17764.11970976293,2062,136,0.31851509292027913,3161.4866584632546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2018,1824263.9712031304,17843.404025766253,2072,116,0.31851509292027913,2627.001403794651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2019,1824468.3799992376,17858.404025766253,2118,69,0.31851509292027913,2408.5926076874875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2020,1823194.8778375457,17756.414632984623,2237,59,0.31851509292027913,3675.08416216097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2021,1821971.5652735615,17901.414632984623,2166,286,0.31851509292027913,4597.396726144694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,2022,1814603.4920653016,17840.404025766253,2180,55,2.3672124944569077,12241.43184422176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2000,918285.0989274654,47274.919395357334,743.1592685790961,0.2328950986266136,599.4704662644681,35.71463651955128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2001,918280.7733823742,47225.63331296571,752.9921054659058,0.2328950986266136,640.3577019311515,38.60619144886732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2002,918285.364195836,47297.38056765957,748.472976787481,0.2328950986266136,575.7131342402017,31.431819662451744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2003,918281.3551748028,47303.82780411788,742.0740754613648,0.2328950986266136,586.3490819368335,24.75655786693096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2004,918296.686423486,47333.243201795216,731.0697489371519,0.2328950986266136,570.0248873574192,7.338432610034943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2005,918307.5974523688,47314.05790084921,769.498832955956,0.2328950986266136,538.1947607519423,9.01374725997448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2006,918308.3043174112,47336.4165194048,740.8067091694097,0.2328950986266136,539.4885998964628,13.346548303961754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2007,918277.5072410884,47364.04239010874,726.1789039087266,0.2328950986266136,531.9269156670807,38.70724341273308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2008,918273.6848557148,47347.3598965457,724.078500154686,0.2328950986266136,555.5321983579224,37.70724341273308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2009,918297.5420109356,47228.86441133787,811.4989655575041,0.2328950986266136,588.899798154368,11.557508200407028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2010,918308.6060333035,47334.98479995934,763.3771354563792,0.2328950986266136,522.570389429372,8.824336037039757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2011,918311.26109547,47356.278502181674,755.2944849225746,0.2328950986266136,505.7282052301189,9.800406381487846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2012,918300.7164880496,47391.94606334018,708.2218430511962,0.2328950986266136,519.6778933633786,17.800406381487846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2013,918322.433544104,47421.291752569065,694.4684332462743,0.2328950986266136,488.0203415897294,12.148622676730156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2014,918330.7807490312,47368.45987986395,724.2673408328551,0.2328950986266136,512.642006678655,2.212717778980732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2015,918329.138379366,47305.744737824,828.6932541870333,0.2328950986266136,472.5736050297446,2.212717778980732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2016,918333.7387612362,47425.425100242435,730.6377753408156,0.2328950986266136,446.4124346897179,2.148622676730156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2017,918337.5937313233,47448.55645227683,698.2183730499814,0.2328950986266136,452.93176546218456,1.0623720735311508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2018,918339.2225607858,47412.95229854872,725.5276447809297,0.2328950986266136,460.1912120527559,0.46897801756858826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2019,918300.7455236808,47310.603237382784,763.730549302883,0.2328950986266136,527.9903266792271,35.29305713996291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2020,918300.8527489807,47407.27039269795,692.1761375406054,0.2328950986266136,499.5540146620797,38.50940030440688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2021,918295.1213557328,47373.992928334694,742.753120354027,0.2328950986266136,482.8264845859112,43.66880517825484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,2022,918371.8015728478,47593.303308449955,423.2777742970011,0.13765841722488403,477.7586662363651,72.3166090361774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,2000,4878015.140154658,7292.212568752235,468.01267126610696,873.9902458218858,13640.63320716647,15,0,0,23,419.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2001,4878212.75301907,7305.212568752235,449.5544059872627,853.0151523528621,13468.453701501969,15,0,0,23,419.14729864150286,0,1,0,0,0,0,0,0,0,0,0
2482,2002,4877999.165480202,7299.212568752235,501.57605502790034,869.0151523528621,13621.01959132952,19,0,0,19,419.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2003,4877595.640969544,7269.831248633331,462.34457307949856,851.0151523528621,14070.15690405558,56,0,0,23,419.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2004,4877734.703436411,7287.98944019503,488.10168065771654,876.8759851483628,13750.318305252897,166,0,0,23,419.14729864150286,0,1,0,0,0,0,0,0,0,0,0
2482,2005,4877870.10839977,7305.98944019503,503.2846355543006,889.649929784827,13542.742789652624,205.21365270763636,0,0,10,420.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2006,4877592.752447697,7303.98944019503,464.9163929064591,920.6375784454868,13542.479335712696,486.2136527076363,0,0,16,420.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2007,4877476.911619226,7309.359540931648,490.6540469538886,905.649929784827,13642.200058060542,486.2136527076363,0,0,16,420.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2008,4877416.238643275,7298.359540931648,473.76401152764447,919.62132539659,13857.005326534,339,0,0,22,421.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2009,4877643.853818126,7306.359540931648,440.1259113389533,930.2508551111744,13658.398722156726,323,0,0,23,422.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2010,4877599.007114193,7308.359540931648,477.1012787213033,936.4769104747102,13683.044003343111,298,0,0,23,422.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2011,4877690.748908255,7315.359540931648,468.044403534208,904.8000844893976,13605.035910453904,325,0,0,16,422.14729864150286,0,0,0,0,0,0,0,0,0,0,0
2482,2012,4877705.616252979,7315.831248633331,436.875338305952,934.9908635197208,13602.461491518794,306.21365270763636,0,0,23,422.14729864150286,0,0,0,0,0,0,0,0,0,0,0
